MONTH;DOW;Average of Occupancy Rate;OCC%;MKT SHARE;Bookable Searches
Jan;Sun;31;0,30534;0,1;3,457962971
Jan;Mon;52;0,519078;0,1;6,948050507
Jan;Tue;43;0,427476;0,1;5,293260189
Jan;Wed;37;0,366408;0,1;4,331319584
Jan;Thu;52;0,519078;0,1;6,948050507
Jan;Fri;61;0,61068;0,1;8,953578535
Jan;Sat;31;0,30534;0,1;3,457962971
Feb;Sun;37;0,37156;0,1;4,408812144
Feb;Mon;63;0,631652;0,1;9,479140542
Feb;Tue;52;0,520184;0,1;6,969903073
Feb;Wed;45;0,445872;0,1;5,60323351
Feb;Thu;63;0,631652;0,1;9,479140542
Feb;Fri;74;0,74312;0,1;12,89995802
Feb;Sat;37;0,37156;0,1;4,408812144
Mar;Sun;28;0,2814;0,1;3,136378009
Mar;Mon;48;0,47838;0,1;6,177038158
Mar;Tue;39;0,39396;0,1;4,753291927
Mar;Wed;34;0,33768;0,1;3,910444568
Mar;Thu;48;0,47838;0,1;6,177038158
Mar;Fri;56;0,5628;0,1;7,852700013
Mar;Sat;28;0,2814;0,1;3,136378009
Apr;Sun;33;0,32788;0,1;3,771036811
Apr;Mon;56;0,557396;0,1;7,73610312
Apr;Tue;46;0,459032;0,1;5,831360522
Apr;Wed;39;0,393456;0,1;4,745402039
Apr;Thu;56;0,557396;0,1;7,73610312
Apr;Fri;66;0,65576;0,1;10,12159236
Apr;Sat;33;0,32788;0,1;3,771036811
May;Sun;37;0,36554;0,1;4,318325824
May;Mon;62;0,621418;0,1;9,21903788
May;Tue;51;0,511756;0,1;6,804636382
May;Wed;44;0,438648;0,1;5,480298911
May;Thu;62;0,621418;0,1;9,21903788
May;Fri;73;0,73108;0,1;12,46521368
May;Sat;37;0,36554;0,1;4,318325824
Jun;Sun;37;0,37324;0,1;4,434218871
Jun;Mon;63;0,634508;0,1;9,55301786
Jun;Tue;52;0,522536;0,1;7,016542297
Jun;Wed;45;0,447888;0,1;5,637826951
Jun;Thu;63;0,634508;0,1;9,55301786
Jun;Fri;75;0,74648;0,1;13,02492262
Jun;Sat;37;0,37324;0,1;4,434218871
Jul;Sun;52;0,52304;0,1;7,026566304
Jul;Mon;89;0,889168;0,1;20,87821727
Jul;Tue;73;0,732256;0,1;12,50681027
Jul;Wed;63;0,627648;0,1;9,3765262
Jul;Thu;89;0,889168;0,1;20,87821727
Jul;Fri;105;0,9;0,1;21,85434533
Jul;Sat;52;0,52304;0,1;7,026566304
Aug;Sun;51;0,511;0,1;6,789951483
Aug;Mon;87;0,8687;0,1;19,26974716
Aug;Tue;72;0,7154;0,1;11,92733906
Aug;Wed;61;0,6132;0,1;9,015213237
Aug;Thu;87;0,8687;0,1;19,26974716
Aug;Fri;102;0,9;0,1;21,85434533
Aug;Sat;51;0,511;0,1;6,789951483
Sep;Sun;36;0,35749;0,1;4,198659198
Sep;Mon;61;0,607733;0,1;8,882004257
Sep;Tue;50;0,500486;0,1;6,588043433
Sep;Wed;43;0,428988;0,1;5,318359067
Sep;Thu;61;0,607733;0,1;8,882004257
Sep;Fri;71;0,71498;0,1;11,91334266
Sep;Sat;36;0,35749;0,1;4,198659198
Oct;Sun;40;0,39935;0,1;4,838082593
Oct;Mon;68;0,678895;0,1;10,78190534
Oct;Tue;56;0,55909;0,1;7,772499032
Oct;Wed;48;0,47922;0,1;6,192334834
Oct;Thu;68;0,678895;0,1;10,78190534
Oct;Fri;80;0,7987;0,1;15,21403854
Oct;Sat;40;0,39935;0,1;4,838082593
Nov;Sun;35;0,35014;0,1;4,090700593
Nov;Mon;60;0,595238;0,1;8,584392676
Nov;Tue;49;0,490196;0,1;6,394510663
Nov;Wed;42;0,420168;0,1;5,172875903
Nov;Thu;60;0,595238;0,1;8,584392676
Nov;Fri;70;0,70028;0,1;11,43603527
Nov;Sat;35;0,35014;0,1;4,090700593
Dec;Sun;36;0,35777;0,1;4,202796287
Dec;Mon;61;0,608209;0,1;8,893528461
Dec;Tue;50;0,500878;0,1;6,595494714
Dec;Wed;43;0,429324;0,1;5,323945621
Dec;Thu;61;0,608209;0,1;8,893528461
Dec;Fri;72;0,71554;0,1;11,93200911
Dec;Sat;36;0,35777;0,1;4,202796287
